date,planned_purchase_kwh,adjusted_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,plan_cost_yuan,upward_adjustment_cost_yuan,downward_adjustment_refund_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,soc_0_kwh,soc_24_kwh,load_scale_06,load_scale_12,load_scale_18
2025-09-27,34669.15911763889,34994.280168325815,325.12105068692745,0.0,1015.7406761415956,19192.679202135234,411.68685980461424,0.0,3897.3858498901277,23501.751911829975,16000.166968697326,12960.135244644833,6000.0,6000.000000000001,1.0097807743944698,1.0088272022827267,1.003490354556457
2025-09-28,71238.7841412277,73333.1869516246,2094.4028103968844,0.0,795.8890308807662,44448.021403457285,1933.576853756265,0.0,2780.3712804975708,49161.96953771112,21354.95730301422,17297.515415441514,6000.000000000001,6000.0,0.9986809677772687,1.0024734393719064,0.9985368064811356
2025-09-29,75308.84771915809,71506.35379791984,0.0,3802.4939212382474,1063.1716503067623,47222.71166704243,0.0,1177.528345843373,4244.826370029465,50290.00969122852,21588.91373326352,17487.020123943446,6000.0,6000.000000000002,0.9978811154453093,0.9987407634025779,0.9995604257198999
2025-09-30,74350.98630751028,75478.66850281869,1244.7604393244792,117.07824401606842,490.0359800591488,47219.933393675565,1549.8190068700087,38.4377325795639,1569.2165609222322,50300.53122888824,22755.084833487817,18431.618715125132,6000.000000000002,6000.0,1.015127667392056,1.006738496164989,1.0005305304461385
2025-10-01,71682.94500103052,66410.64714367082,0.0,5272.2978573596965,79.49834666666641,44162.54206628294,0.0,1353.786011605169,205.46768154333245,43014.22373622111,21505.237888517804,17419.24268969942,6000.0,6000.0,0.9828700993343783,0.9855243191518546,0.9850463352888131
2025-10-02,77184.22859291495,68140.71282123406,0.0,9043.515771680892,165.92326644527395,48383.33541608951,0.0,2880.9613893210326,426.77640054136987,45929.15042730985,21351.058007232485,17289.29119456927,6000.0,6005.628656987833,0.9989632311395483,1.0009190943798552,0.9938123574212837
2025-10-03,33636.551263472225,33744.5267188609,107.97545538867749,0.0,245.04732286811475,18257.20119756382,144.14059453476276,0.0,832.1132753055197,19233.455067404102,16007.577858214436,12966.371548534999,6005.628656987833,6005.369231008604,0.9963637658700706,0.9982153281095794,0.9927610475754051
2025-10-04,38167.78008056584,37665.78713387703,0.0,501.9929466888158,346.2287054404893,21039.6150623447,0.0,127.82307832549886,1378.7407139755896,22290.53269799479,15836.174155036142,12832.133373487019,6005.369231008604,6000.0,0.9858198198102295,0.9932627876005908,0.9775666809408465
2025-10-05,76266.90365257887,68156.10623602108,51.79204179324688,8162.589458351046,138.5482810663841,47255.74881988267,71.59733762768035,2360.810803024482,323.5126201896965,45290.04797467557,21562.021567264397,17461.479259891777,6000.0,6004.175788435982,1.0052881769400235,1.0009790146839668,0.9934264764826973
2025-10-06,66707.58702839506,67136.72844779401,429.14141939895285,0.0,798.6643305736682,41993.842631806736,297.6607700726645,0.0,2655.3325191523227,44946.83592103173,21466.83306123578,17391.892989193366,6004.175788435982,6000.000000000001,0.989436713872624,0.9975897922284286,0.9890038517974009
2025-10-07,71311.46199743141,70548.96672273775,756.6099137119811,1519.105188405647,184.22277079477925,44074.953472888905,862.5341741188287,384.51544614366014,658.6307902180034,45211.60299108208,21513.794964646273,17426.173921363483,6000.000000000001,5999.999999999999,0.9878983280576304,0.9937618933348491,0.9876930916571697
2025-10-08,66257.81710683298,64669.46304300451,17.10772402282339,1605.4617878513009,497.629494763193,39802.59450268623,23.278645990244698,399.2698728315908,2273.1641475907572,41699.767423435645,21334.955697272795,17283.008257009446,5999.999999999999,5998.117619757246,1.001086095470459,1.005103289666866,1.001039526479978
2025-10-09,74864.65200491769,64102.59592723652,0.0,10762.056077681174,374.38907772532787,45689.346091335596,0.0,3225.703408906764,1792.6307159581563,44256.27339838699,21427.66251545164,17355.390598243248,5998.117619757246,5999.246552282335,0.9949490177733343,0.9998456525177278,0.999891863165332
2025-10-10,32824.80547888203,32594.91788068824,72.2531044343354,302.1407026281281,608.24335056669,17053.431941581457,116.42142717504463,123.44476005761615,2211.6086709393508,19258.017279638236,16155.739700214817,13085.471054228101,5999.246552282335,6000.0,1.0159100196660344,1.0111257969260752,1.0105995862055153
2025-10-11,33855.333526460905,33840.96796358091,0.0,14.365562879997142,298.66651176084014,17419.055157734765,0.0,5.874621290735332,1502.5476823665965,18915.728218810626,16861.59282790933,13657.890190606557,6000.0,6000.0,0.9888809611572638,0.9888609199138185,0.9909680021733703
2025-10-12,68802.31960724965,66241.24816136135,10.831557331226009,2571.903003219524,1090.5018424254474,41476.84566282488,13.873951185909474,807.2377699279871,4862.252707906983,45545.734551989786,21180.233029758172,17156.994020028982,6000.0,5998.883037861266,0.9791988678203638,0.994568605568241,0.9973560279201631
2025-10-13,70700.58694789282,65164.136154412765,295.0092110127337,5831.460004492785,573.0028410250322,42951.56606199965,349.4913223968126,1612.6397876172764,2211.494397880189,43899.91199465937,21401.40255138279,17336.836634435644,5998.883037861266,5996.993518066179,0.9958770927094402,0.9998441852718764,0.998838351080811
2025-10-14,72674.31089531408,67953.01264902999,167.78650120367814,4889.084747487761,1071.816750107798,44367.040317686915,205.24095750711672,1288.4318589668364,3733.9223892778245,47017.77180550502,21611.889856993064,17503.275373095254,5996.993518066179,5999.610641476324,1.002431757607317,1.0060192787639295,1.0039283638562115
2025-10-15,75606.52110403572,70894.53919882691,0.0,4711.981905208818,355.40272755098886,46499.200003610546,0.0,1516.8596291912015,1148.8098579584564,46131.1502323778,21919.945233419858,17755.77875583333,5999.610641476324,5998.918289517172,1.0058087462480632,0.9985140092936344,0.999289039891706
2025-10-16,71937.83316187929,72240.61014994072,735.2836343456418,432.50664628420236,347.13464271206084,44372.574541690556,902.1451982544872,147.37992904024097,1247.6271951307226,46374.96700603553,22697.657564148365,18384.559427709803,5998.918289517172,5999.5218442398045,1.0114638501609385,1.004528347051116,1.0036706319021211
2025-10-17,32216.305651646086,33086.83074307558,870.5250914294933,0.0,356.23712944064863,16512.177916245746,1022.4427338776253,0.0,1562.8189138337661,19097.439563957138,16278.960513601865,13185.527675833335,5999.5218442398045,6000.0,0.9898898506714044,0.9960426768536738,0.990516404118163
2025-10-18,34305.04164492455,33611.35276880297,0.0,693.6888761215757,419.37430939304767,18359.89931273293,0.0,272.82160700404404,1256.9547171710929,19344.03242289998,16418.09552082878,13300.481342961217,6000.0,5997.9733654556685,1.009491183688579,0.9986937604452815,1.00080945303883
2025-10-19,73880.3175966598,72161.64885085603,0.0,1718.6687458037734,520.1703968152701,45675.36145754094,0.0,546.426406368278,2006.5827092300174,47135.517760402676,22374.25288096574,18121.320862492357,5997.9733654556685,6000.0,1.0147303311015534,1.0034181943603415,1.0036485971292886
2025-10-20,77427.83244878374,74582.33825685579,0.0,2845.494191927957,324.60482299919414,48417.29953558644,0.0,1003.4900212332874,1103.9310046604462,48517.7405190136,22131.527628739557,17927.13964981479,6000.0,5999.330810515834,0.9967872196361052,0.9975069395491402,1.000279108674706
2025-10-21,76729.98235034979,75900.27920289522,0.0,829.7031474545721,294.39244043191695,47343.656319959664,0.0,310.2334969983019,1124.2772049781631,48157.70002793953,23295.526592640173,18869.239704471194,5999.330810515834,5999.482850035109,1.0001035575848718,0.9963452022635253,0.9996090401399063
2025-10-22,73933.18598404663,73911.17533892437,33.53258043267164,55.54322555494673,388.87420336016686,45749.05424351293,30.971558829944552,18.48614450378834,1741.8363758632759,47503.37603370236,22674.37881329043,18365.781403796842,5999.482850035109,6000.000000000002,0.9945944568524475,1.0022833550718562,1.0011237858861086
2025-10-23,84008.24936233195,71522.0409810014,175.84037606966996,12662.048757400235,700.8999823709423,52211.53614826325,215.82231076142543,4079.3145263630045,2749.5291596378906,51097.57309229956,22173.26657271797,17960.345923901557,6000.000000000002,6000.0,0.9904300887173196,0.9894816448802384,0.9958802304386551
2025-10-24,34266.33226768861,34418.67845305162,152.34618536301284,0.0,553.5729967739542,17861.202271167203,192.0957247757617,0.0,2418.8113984637284,20472.109394406692,17257.89651090736,13979.020423335467,6000.0,5999.8619449994385,1.0066095185370918,1.000957915264099,1.001879765186401
2025-10-25,34576.33365016289,34391.53173301133,70.14369770955051,254.9456148611082,652.6742497653695,17925.126954342035,100.88421853394745,52.4295656961869,2614.987449383441,20588.569056563236,16969.520042761884,13745.186985136617,5999.8619449994385,5999.999999999998,0.995170320533085,1.0024735081417755,1.0018288371162491
2025-10-26,77891.09317638545,73120.90145934655,221.03979764040213,4991.2315146793035,448.72080804626887,48413.58669355895,246.72893134501436,1735.6045501329506,1601.5354246377283,48526.24649940875,22696.40520194417,18384.088213574778,5999.999999999998,6000.000000000002,0.9990963545002128,0.9990174759642303,0.998355655592788
2025-10-27,71753.93292674726,74093.02329322691,2339.090366479649,0.0,223.86035234266228,44534.2123314652,2247.0972415809965,0.0,751.6306672898277,47532.94024033602,22906.33600821553,18554.132166654574,6000.000000000002,6000.000000000001,1.003523440773137,1.0022583698919445,1.000593934259445
2025-10-28,71920.2811742061,73670.19682374853,1774.4412192990233,24.525569756588993,410.9074534762136,44598.77520844611,1837.111847337711,8.460095287535372,1510.882651506745,47938.30961200304,21870.520174165882,17715.121341074362,6000.000000000001,6000.0,0.9980345385178931,0.9950803266244407,0.9980787441193115
2025-10-29,79198.77595687777,78919.38603473979,15.434018346853122,294.82394048483724,321.31297418087615,49218.24275259868,19.148214862023327,100.80257393840981,1142.989765394779,50279.578158917066,23863.617342279184,19329.530047246142,6000.0,6000.0,0.993526647618208,0.9972522434648465,1.0007875100850032
2025-10-30,71014.38792768175,72318.81861047843,1481.7832232448916,177.35254044820934,711.145417173066,43975.44558945156,1603.7579640126037,51.38262109351303,2840.745837848999,48368.56677021965,22545.311821286203,18260.13346227967,6000.0,6001.743458846832,0.9912688052912475,0.9957213775481846,0.9958906067182237
2025-10-31,37124.19145816872,36409.741234598056,0.0,714.4502235706696,206.4343618715497,20008.501481207222,0.0,264.04664095878724,775.6229594013779,20520.077799649815,17878.42802905587,14480.827464721255,6001.743458846832,6002.520390862391,0.9990748432715169,0.9994487037268333,0.9972383193129909
2025-11-01,35835.17181167352,35833.005085170946,70.5484077868478,72.71513428942717,349.3543152102746,19044.297913101687,110.36636856920073,27.18662889622921,997.410200462312,20124.88785323697,17681.047518548527,14323.916841800448,6002.520390862391,6000.000000000002,1.0067518564864726,1.0081001847913407,1.0046552067478154
2025-11-02,77098.42561562026,78354.21061126397,1936.2648186997749,680.4798230560687,453.5000556028992,48116.0107521761,1963.2377687116063,252.59158818096097,1846.148791144407,51672.805723851154,23652.382537644553,19158.42985549209,6000.000000000002,6000.000000000003,1.0051883670888366,1.0045179409223515,1.0014345396164308
2025-11-03,82510.60525732509,79970.7459539525,2.2471389836230173,2542.1064423562157,273.8995811758008,51366.95777512797,3.1576796997870638,848.2575882124563,829.594059976769,51351.451926592075,23014.544462844144,18641.781014903758,6000.000000000003,6000.000000000004,1.0092342101918286,1.0007628492052119,1.0021712237352263
2025-11-04,76093.27545242799,76198.42104554761,105.28396974552896,0.1383766258968535,450.4758236580766,47311.103187449626,93.45916936043301,0.04773301710311961,1918.0686353342755,49322.58325912723,22965.512099690677,18601.387791899055,6000.000000000004,6000.752232055993,0.9974016753111568,0.9958362376564597,0.9957321462378982
2025-11-05,84494.44953915637,80263.13087758575,2.268895607974059,4233.587557178607,341.14368098832614,52997.92567450276,3.188252108325148,1420.4418382875112,940.9064600624981,52521.578548386075,23220.128238877187,18808.980882340915,6000.752232055993,5999.999999999999,1.0102144065461245,1.0059769135000904,1.0025663007785448
2025-11-06,78588.47235944444,80091.18209647645,1507.7252440105729,5.015506978567959,532.0680057979188,48876.54066047972,1955.0153212322352,2.0761691137782066,2005.553397352336,52835.0332099505,23051.4735073756,18671.693540974233,5999.999999999999,6000.000000000002,1.0124222412649349,1.0106404869071453,1.0062978960372297
2025-11-07,36544.683498847735,36783.7712056361,239.08770678836805,0.0,407.9058312101393,19117.214805237872,323.03604191172286,0.0,1493.1734340921182,20933.424281241714,18928.72268381756,15332.265373892222,6000.000000000002,6000.0,1.004428285744469,1.007218434132498,1.0088167525094316
2025-11-08,37968.29116186043,37697.36585170161,0.0,270.9253101588209,210.8794807498959,19801.47900388692,0.0,55.715790034161515,838.0673586895912,20583.83057254235,17717.228446933153,14350.955042015854,6000.0,6000.000000000005,0.9902656036847624,0.9968803976849786,1.0004060358111144
2025-11-09,81715.14243944458,81147.59684358105,3.640111587808292,571.1857074513323,207.63959650816446,51215.58307287824,4.516104441414358,187.7376352556981,672.3214035994561,51704.68294566341,23563.332078167525,19086.2989833157,6000.000000000005,6000.000000000001,0.9931905851121646,0.9962101231491373,1.001102033362538
2025-11-10,82299.0528750288,83681.74508752879,1571.7776865314117,189.08547403142484,402.2893558495741,51526.88214329108,1461.7674254647004,63.172291175252965,1887.8976895972269,54813.374967177755,24266.40098693064,19655.784799413817,6000.000000000001,6000.000000000005,0.995840244167059,1.0045983396100757,1.003780403024248
2025-11-11,84367.69311771604,81518.96016019768,0.5520173336872176,2849.284974852058,303.93563016969233,53324.28790000928,0.8894655297702138,1044.0305388728254,1104.2234548954157,53385.37028156164,23078.34984763707,18693.463376586024,6000.000000000005,6000.000000000002,0.9962765352419592,1.0072766179974608,1.0064442918957999
2025-11-12,81124.58142351254,80619.99944826074,624.8762372644168,1129.458212516211,349.18924099769674,50668.3447100115,733.6964491988963,342.0461292347325,1693.0966001549039,52753.09163013057,23320.451311181394,18889.565562056923,6000.000000000002,6000.000000000002,0.9875044596746877,0.9953328147301571,0.9961276124038037
2025-11-13,78989.52665463649,80374.39614748779,1424.2704167889565,39.40092393765724,844.2460533146557,49511.234157508414,1510.0373032727077,10.99427909823675,3074.0079980182604,54084.285179701146,22636.557284455303,18336.717692321658,6000.000000000002,5998.770786763487,0.9970577561831986,1.0008957573580133,1.0023424749385332
2025-11-14,37672.88903186557,38021.92288488767,349.03385302210046,0.0,369.8704998114599,20149.090403194634,215.3364356219849,0.0,1384.9348351675255,21749.361673984145,18616.46127514344,15078.227340953323,5998.770786763487,6000.0,0.9993887520392681,0.9907264807202731,0.9943837688968045
2025-11-15,42610.93491997778,40058.48376124734,61.31276044444664,2613.7639191748835,382.91126335878334,22295.293818052312,98.79325090413687,639.4014600798407,1430.7896520569993,23185.47526093361,18899.00640831857,15308.195190738039,6000.0,6000.000000000003,1.0165132213151886,1.007568815653942,1.0063001049477793
2025-11-16,81463.42277918888,82772.57119700556,1309.1484178166668,0.0,549.199671599833,51121.57424965233,1529.3639760421693,0.0,2063.9321827259796,54714.87040842048,23897.460284640045,19356.942830558433,6000.000000000003,6000.0,0.997556147287659,1.0050627413043156,1.0045957859862773
2025-11-17,78975.87090620027,82226.9158982893,3251.04499208902,0.0,405.07333354890375,49738.72559199724,3229.0357489723733,0.0,1372.4110973478232,54340.17243831744,23314.247140349224,18884.540183682868,6000.0,6000.000000000005,0.9929367856379472,0.9909321982160114,0.9914702332005265
2025-11-18,82985.24680373113,82686.34531980711,42.006381014993494,340.90786493902874,635.629981003939,52105.51318927577,50.32279537807939,115.96066505313645,2435.221890657298,54475.09721025801,24290.493201979585,19675.299493603463,6000.000000000005,6000.000000000001,1.000817925420187,0.9997363287942008,1.0002094810948912
2025-11-19,81635.87980814841,85060.6297118652,3504.111488645274,79.36158492849472,496.80495205692563,51250.18585244956,3946.3224744989634,26.345074823609146,1846.4663289059954,57016.62958103092,24187.114301219633,19591.5625839879,6000.000000000001,6000.0,1.018290713842122,1.0074088977233162,1.005581995756612
2025-11-20,81878.18208342393,82637.55402515928,762.5180792755215,3.146137540176369,627.0559600859436,51414.554635863875,812.1400598875093,1.0852601444838383,2467.8576484623604,54693.46708406926,23872.073147873507,19338.475786739284,6000.0,5997.670514486956,1.0013309542765254,1.0000416903802145,0.9999086570718494
2025-11-21,37988.6101546502,38615.89707930194,627.2869246517313,0.0,372.12756207975923,20317.120723220785,504.4282789572824,0.0,932.547566864028,21754.096569042096,19007.78793128827,15394.320804647146,5997.670514486956,5999.878758594011,1.0199388106153573,1.0115262107252172,1.0057219746105708
2025-11-22,44644.53022293724,40839.63599943281,40.24784690287396,3845.142070407299,186.82856713955158,23310.880442578135,64.85135571460081,890.0671540695057,618.6655307491619,23104.33017497239,19042.44355005676,15425.347020538175,5999.878758594011,5998.803486380455,1.0070466016872737,1.0057111697628993,1.0007685325349438
2025-11-23,83025.8676637611,84041.97574254026,1112.1541917623272,96.04611298316968,370.72135814680024,52387.65243711525,1407.901202141613,24.627162068398924,1347.4468989909135,55118.37337617938,23722.331371373166,19214.011548554674,5998.803486380455,6000.000000000004,1.0068542903096054,0.9975222225730003,0.9942024370864613
2025-11-24,81060.67113318347,81213.42693678553,153.54048402921183,0.7846804271409837,776.1009538810008,50922.8899354753,148.63067630714056,0.19715095731917215,3001.2325716912856,54072.55603251641,23476.573835887288,19016.34904864134,6000.000000000004,5999.639731585964,1.0066263957865715,1.0050355527217476,1.0026048815984516
2025-11-25,93107.14591719478,86775.7682826229,0.0,6331.377634571882,298.9849333606447,59500.758061263936,0.0,2258.966084548818,886.250170950221,58128.042147665336,24523.23441611216,19863.49563547821,5999.639731585964,6000.0,1.004572117019008,0.9976871434233824,0.9973661945580412
2025-11-26,88303.14336999999,86911.36969163611,2.9825851499557245,1394.7562635138322,391.13504980106586,55709.42051929688,3.574628302221936,458.5908516973033,1613.7738426364267,56868.17813853822,24774.448784095912,20067.30351511769,6000.0,6000.000000000004,0.9814992151514637,0.9961824961759745,0.9978835236867158
2025-11-27,85545.56289998628,85603.84211096304,104.42443373259891,46.14522275583761,319.1731097140546,54083.263726340585,113.42952883596655,11.148592027125352,1350.4424298012393,55535.987092950665,24433.78495925281,19791.36581699478,6000.000000000004,6000.0,0.9948771246680319,0.9973001863673142,0.9953912681341406
2025-11-28,40592.13679653806,40196.669299694884,0.0,395.46749684317933,495.2540421826144,21333.508346324194,0.0,86.07478450479782,2147.6094784551806,23395.043040274577,19516.15414767726,15809.884980309424,6000.0,5997.999865899068,0.9867531027068229,0.998349239089195,1.0035129848861502
2025-11-29,51006.69877143434,44359.696990439785,0.0,6647.00178099456,255.69729737267048,26651.63609324985,0.0,1632.9615235507674,676.7000955824678,25695.374665281553,19209.34726049134,15557.771160307151,5997.999865899068,6000.000000000002,0.9786484923421881,0.9908597584781645,0.9920860253017859
2025-11-30,88223.31502837448,88357.48810864762,544.2382158772755,410.06513560413214,546.4837042568015,55630.89749142246,592.6916757541885,97.45912177861277,2407.790084588508,58533.920129986545,24664.994892540803,19979.085493807826,6000.000000000002,5999.511521278031,0.9945137853824789,1.0000056503303898,1.001450242439011
2025-12-01,91981.0258510974,95090.33599729637,3172.3193085877283,63.00916238874879,2256.027610447744,58977.4346953585,4454.722353326964,14.764556072001845,6361.19256513291,69778.58505774637,25585.444052382027,20723.770051579675,5999.511521278031,6000.0,1.1,1.1,1.077569195571734
2025-12-02,95081.9390267764,98413.34129855396,3850.3758664019647,518.973594624402,1714.1712224100788,60613.11561763057,5433.559044767676,118.86854807081356,4730.041521536121,70657.84763586355,25557.646597174928,20701.693743711694,6000.0,6000.000000000002,1.1,1.0999405670591655,1.0769536973933067
2025-12-03,85384.48516864197,96612.14639603837,11227.661227396402,0.0,1634.3078097748971,54106.24330705505,12989.196289691483,0.0,3873.725229831156,70969.16482657767,25666.666666666664,20790.0,6000.000000000002,6000.0,1.1,1.09136106060265,1.0698774273570948
2025-12-04,92991.68508666666,95683.30455925477,3839.0605429509874,1147.4410703628782,2013.5584408036136,59761.65869409733,5473.654590969127,434.3718536082139,5652.911887577356,70453.8533190356,25170.617241021264,20388.199965227224,6000.0,6000.0,1.1,1.1,1.0814405341962858
2025-12-05,47535.09783564643,49047.98520478514,1933.9454972322062,421.058128093505,1386.3307995727037,24977.429547043594,2590.0101301019986,95.12600838094141,3779.185602825766,31251.499271590415,21205.2267677365,17176.233681866568,6000.0,6000.000000000002,1.1,1.1,1.1
2025-12-06,49922.233185728735,51171.99419256719,1285.532972366717,35.77196552826399,1486.3718524064243,26186.002564285827,1779.9037512170662,7.3565047108874895,4165.740194916086,32124.29000570809,21523.157506706146,17433.757580431975,6000.000000000002,6000.0,1.1,1.1,1.1
2025-12-07,97334.76952666666,97739.44285664833,2168.121846325407,1763.4485163437464,1127.5603100739145,62507.32938281621,3138.798498364519,494.9432302425816,3208.7221516939344,68359.90680263207,25802.287143734306,20899.85258642479,6000.0,6000.000000000001,1.1,1.0932476463975014,1.0702903295492043
2025-12-08,104579.06629833333,100640.1797024042,0.0,3938.8865959291206,183.75267533437346,67427.25470970989,0.0,1483.2616163265236,937.2616146275795,66881.25470801095,24678.437667649472,19989.534510796075,6000.000000000001,6000.000000000001,0.9913997497098324,0.9900758202141624,0.992940216722169
2025-12-09,103627.89328166666,98672.6806854307,0.0,4955.212596235961,281.37976916992966,66971.75587395005,0.0,1803.7079194164553,1372.3014039798325,66540.34935851343,25180.840794598964,20396.48104362516,6000.000000000001,6000.0,0.9914980802460047,0.9949738374542598,0.9944744894275951
2025-12-10,99099.61764833333,98409.45727852883,327.45280590108234,1017.6131757055686,452.9813473636192,63417.83872257916,232.15187696027263,427.96356281783244,2018.0296811183766,65240.05671783998,25564.31567869587,20707.09569974366,6000.0,6000.0,0.9966671297383154,0.9984174247799309,0.9971523485696318
2025-12-11,103213.70100333332,97444.45040647751,0.0,5769.2505968558135,292.2464932074012,66486.95459114239,0.0,2180.145158994237,1249.2170522973183,65556.02648444548,24852.336630315018,20130.392670555168,6000.0,6000.000000000002,0.9782051468376746,0.9816093398745405,0.9861693398543954
2025-12-12,55506.868795507544,54829.77473827248,98.66328400775154,775.7573412428138,342.55299540500766,29298.466217177756,100.40937412702561,203.87597735134457,1507.9938944628561,30702.993508416293,20855.247513520662,16892.750485951736,6000.000000000002,6000.000000000002,1.0004026232579764,0.9968042952317463,0.9973456145341427
2025-12-13,56732.8809319513,53801.828841538714,0.0,2931.052090412582,268.57857776398896,30224.52292281869,0.0,1002.6654578580282,1341.1712138000332,30563.028678760696,21419.16587211633,17349.52435641423,6000.000000000002,6000.000000000002,0.9925566972296045,0.9938613452156925,0.9926823091619996
2025-12-14,98247.85094934156,98135.85340471157,140.3217529635591,252.31929759355455,685.822402048869,62962.29353050432,91.87848120020541,104.30512699340498,3351.410263939468,66301.27714865058,25133.45276628295,20358.096740689187,6000.000000000002,6000.0,0.9844363519362402,0.9942598754361908,0.9966695535458879
2025-12-15,97533.0552893004,98420.8774427994,1047.3661790156805,159.54402551667488,458.14080619496866,62361.035568659594,871.2358963970801,66.13690302004642,1784.7611255314446,64950.89568756808,25097.869280855026,20329.274117492576,6000.0,6000.0,0.99328364905635,0.9957812335805776,0.9989122785192992
2025-12-16,102898.65807166666,100318.26549387463,0.0,2580.3925777920404,212.95114967402907,66841.9965041975,0.0,1063.2835024764374,659.5839133689254,66438.29691508999,25145.48620630013,20367.843827103105,6000.0,6000.0,0.9985800614487278,1.0027545069906167,0.9997145781945475
2025-12-17,103263.41121225651,98522.37512907606,0.0,4741.0360831804555,336.1748359150884,66430.1442284649,0.0,1759.6770760771456,1605.285288732099,66275.75244111985,24917.293455239585,20183.007698744066,6000.0,6000.0,1.0041990895853041,1.0014575384989606,1.001514917869705
2025-12-18,98101.90248096021,97871.6495360855,0.0,230.25294487471035,238.17655705862336,63315.387005449484,0.0,62.02028057766559,817.8931840690426,64071.25990894086,25055.561761589393,20295.005026887407,6000.0,6000.0,1.01435280745512,1.0092880163720572,1.0056484700977961
2025-12-19,53138.41751700446,52117.45142974297,0.0,1020.9660872614904,451.0371338392234,28285.19783149379,0.0,292.30179000177446,1612.6641540803748,29605.560195572394,20575.55847584725,16666.20236543627,6000.0,6000.0,0.9945692549066846,0.9947472837754606,0.996189796869351
2025-12-20,55790.187069060354,52561.462652963804,0.0,3228.7244160965497,186.65133795938232,29875.943234646835,0.0,1060.3036955271673,774.7796751343584,29590.419214254027,21465.48228468946,17387.04065059846,6000.0,6000.000000000002,0.9940886876165004,0.9927477925651376,0.9957431046386827
2025-12-21,101492.74224918381,99731.2179189133,0.0,1761.524330270501,495.50923541218543,65344.349733243806,0.0,595.5585872065564,1525.4205530615463,66274.2116990988,25298.755616001952,20491.99204896158,6000.000000000002,6000.000000000002,1.0048103482843806,1.0048592789222635,0.999284028281476
2025-12-22,99288.10522187929,99319.09728469858,41.52913190226502,10.537069082975222,350.43117903276556,63938.32679259269,25.621397927102404,4.666533024651841,1542.835304222898,65502.11696171804,25344.705046683204,20529.21108781339,6000.000000000002,6000.0,1.0149408459296614,1.0044583852342546,1.0015957947145442
2025-12-23,101888.76919446501,97668.21785878135,0.0,4220.551335683665,205.21227954269568,65596.01642190617,0.0,1552.4712449342062,653.8588119157278,64697.403988887694,25056.33943697114,20295.63494394663,6000.0,6000.0,0.9918080247980057,0.9876848292245038,0.9945658200674099
2025-12-24,100704.60969555555,98753.89887910265,0.0,1950.710816452899,232.85100181509176,65049.67407786155,0.0,804.3004232857967,1121.894609626969,65367.26826420272,25454.675792829265,20618.287392191705,6000.0,6000.0,0.9890960092224143,0.9926789633089331,0.9943766209219537
2025-12-25,97135.06526744855,96964.04869264163,470.5056853434721,641.5222601503865,743.2824156109368,62048.3041924308,406.8667632280547,267.55996396088574,2911.74476581879,65099.35575751676,25053.28145971165,20293.157982366436,6000.0,6000.0,0.9913772744384722,0.9938193472567896,0.9945276877433004
2025-12-26,53675.48255641632,53073.95942799719,0.0,601.5231284191227,266.57088913271895,28524.452151641937,0.0,169.67247687362098,1194.0221855397228,29548.801860308038,21558.5339898683,17462.412531793325,6000.0,6000.000000000001,1.0045341142198316,1.003661623268479,1.0014431187156216
2025-12-27,54769.34916205603,53613.94487267134,0.0,1155.4042893846956,234.74346464900012,28874.64463013394,0.0,336.941304876519,1025.3050605478304,29563.00838580525,21720.03354331119,17593.22717008207,6000.000000000001,6000.0,0.9851165059594404,0.9900926874888469,1.0003179243001634
2025-12-28,99979.50124628257,98317.0846242552,0.0,1662.4166220273619,308.9333281971225,64371.27460127612,0.0,641.091457058198,1286.057501860347,65016.24064607827,24814.30302573374,20099.585450844334,6000.0,6000.000000000002,1.0038205070757884,0.9928948838179367,0.9941422313848081
2025-12-29,99079.7903957133,98764.86875009052,0.0,314.92164562277935,168.46262301277554,63243.132700205344,0.0,117.13496103632322,674.5339194148028,63800.53165858382,25274.922831298423,20472.988787135826,6000.000000000002,5999.665229128775,0.985089649125436,0.9887553917060959,0.9902120534968042
2025-12-30,98917.74645832647,96216.93887314682,0.0,2700.807585179646,368.59016896024195,63345.627514994936,0.0,927.7814853839506,1567.500142240245,63985.346171851226,24968.57428694217,20224.24387863906,5999.665229128775,6000.000000000001,1.0009904133440375,1.0009365320581691,0.9958576689921362
2025-12-31,100425.73254435528,99320.78048784447,0.0,1104.9520565108037,376.77460130489794,64311.04613066249,0.0,259.0049690869414,1315.9438349585103,65367.98499653406,25343.332786160157,20528.099556789733,6000.000000000001,6000.000000000001,0.998539612245809,0.9973627447924677,0.9961900351954908
